Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bhopal,30/12/17,25,11.5,18.1,25,11.5,18.1,9.2,58.6,0,0,0,,0,0,22.3,14.8,50.9,1016.2,2.1,4.6,191.9,16.5,7,,2017-12-30 7:01:16,2017-12-30 17:44:33,0.4,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,31/12/17,24,12,17.3,24,12,17.3,10.2,65.5,0,0,0,,0,0,29.2,14.8,60.4,1015,1.2,3,190.1,16.3,7,,2017-12-31 7:01:36,2017-12-31 17:45:11,0.44,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/1/18,24.1,12,17.5,24.1,12,17.5,9,60.1,0,0,0,,0,0,18,18.4,51,1013.1,2.4,3.8,0,0,0,,2018-01-01 7:01:55,2018-01-01 17:45:49,0.47,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/1/18,23,10,16.4,23,8.8,16.3,6.2,53.2,0,0,0,,0,0,22.3,16.6,31.6,1014.2,1.5,4.7,149.1,8.1,7,,2018-01-02 7:02:13,2018-01-02 17:46:28,0.5,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999"
Bhopal,03/1/18,23.1,8,15,23.1,6.4,14.7,4.7,54.7,0,0,0,,0,0,20.9,11.2,44.8,1015.4,0,5,199.9,17.2,7,,2018-01-03 7:02:29,2018-01-03 17:47:07,0.54,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/1/18,23.8,9.4,16.3,23.8,8.4,16.2,5.6,52.5,0,0,0,,0,0,21.6,14.8,86.8,1015.2,0,4.9,197.2,16.9,7,,2018-01-04 7:02:44,2018-01-04 17:47:47,0.57,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/1/18,25.8,10.8,17,25.8,10.8,17,7.8,58,0,0,0,,0,0,19.8,11.2,83.1,1013.7,0.3,5.2,195.1,16.8,7,,2018-01-05 7:02:58,2018-01-05 17:48:27,0.61,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/1/18,24,11.1,17.6,24,11.1,17.6,6.4,50.3,0,0,0,,0,0,23,11.2,65.9,1013.2,0.7,4.9,196.9,16.8,7,,2018-01-06 7:03:11,2018-01-06 17:49:08,0.64,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,07/1/18,24.4,10,16.9,24.4,8.5,16.9,6.2,51.4,0,0,0,,0,0,25.6,13,50.4,1014.6,0.1,5.4,198.9,17.2,7,,2018-01-07 7:03:22,2018-01-07 17:49:49,0.67,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,08/1/18,24,10,16.7,24,8.5,16.6,6.1,52.6,0,0,0,,0,0,26.3,18.4,48.7,1016.5,0,5.3,201,17.3,7,,2018-01-08 7:03:32,2018-01-08 17:50:31,0.71,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,09/1/18,23.2,10.8,16.7,23.2,10.8,16.7,5.8,50.5,0,0,0,,0,0,25.9,16.6,55.2,1018.4,0,5.2,201.2,17.4,7,,2018-01-09 7:03:41,2018-01-09 17:51:13,0.75,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,10/1/18,23,8,15.3,23,7.4,15.2,5.1,54.6,0,0,0,,0,0,23.8,13,48.7,1019.3,0,5,202.2,17.5,7,,2018-01-10 7:03:48,2018-01-10 17:51:55,0.77,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,11/1/18,24.2,9.8,16.5,24.2,8.6,16.4,5.6,53.5,0,0,0,,0,0,23,18.4,5,1018.2,0,5.4,199,17.2,7,,2018-01-11 7:03:54,2018-01-11 17:52:38,0.81,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,12/1/18,25,10,17.3,25,9.1,17.3,5.6,50.3,0,0,0,,0,0,19.8,14.8,15,1017,0,5.3,196.8,17,7,,2018-01-12 7:03:59,2018-01-12 17:53:20,0.84,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,13/1/18,26.8,12.9,19.5,26.3,12.9,19.4,8.1,50.5,0,0,0,,0,0,23,9.4,66.2,1016.5,21.3,5.3,162.5,14.1,6,,2018-01-13 7:04:02,2018-01-13 17:54:03,0.87,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,14/1/18,29,14.3,20.8,27.8,14.3,20.6,10.6,55.2,0,0,0,,0,0,20.2,9.4,78.4,1016.1,18.5,4.7,177.1,15.2,6,,2018-01-14 7:04:04,2018-01-14 17:54:46,0.91,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/1/18,28.2,13,20.4,27.2,13,20.3,9.1,52.6,0,0,0,,0,0,21.6,14.8,22.3,1016.4,3.3,5.5,204,17.5,7,,2018-01-15 7:04:04,2018-01-15 17:55:29,0.94,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/1/18,26,10,17.9,26,9.6,17.9,7.1,53.4,0,0,0,,0,0,18,13,40,1014.9,0,5.7,210.2,18.2,8,,2018-01-16 7:04:03,2018-01-16 17:56:13,0.97,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/1/18,27,10,19.2,26.4,8.5,19.1,7.3,49.2,0,0,0,,0,0,28.8,11.2,93.6,1014.5,0.1,6.5,205.5,17.7,8,,2018-01-17 7:04:01,2018-01-17 17:56:56,0,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/1/18,28.2,14.6,20.3,27.1,14.6,20.2,7.5,45.1,0,0,0,,0,0,21.2,11.2,113.2,1015.1,0.1,5.8,208,18,8,,2018-01-18 7:03:57,2018-01-18 17:57:39,0.04,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/1/18,28,12.1,20.1,27.1,12.1,20,9.4,53.3,0,0,0,,0,0,23.4,14.8,118.5,1015.8,0,5.9,208.7,18,8,,2018-01-19 7:03:51,2018-01-19 17:58:22,0.08,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/1/18,27.5,12,20.1,26.8,12,20,10,55.6,0,0,0,,0,0,18.7,13,17.7,1015,0,7.4,209.1,18,8,,2018-01-20 7:03:45,2018-01-20 17:59:06,0.11,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/1/18,27.1,12,19.7,26.5,12,19.6,9.2,54.5,0,0,0,,0,0,22.3,11.2,66.7,1014.3,0.5,6.4,210.5,18.1,8,,2018-01-21 7:03:37,2018-01-21 17:59:49,0.14,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,22/1/18,27.1,12,20.1,26.6,12,20,9,51.2,0,0,0,,0,0,25.6,12.7,100.5,1012.3,0,4.9,211.2,18.2,8,,2018-01-22 7:03:27,2018-01-22 18:00:32,0.18,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/1/18,27,14.5,20.8,26.6,14.5,20.7,9.5,50.2,0,0,0,,0,0,47.9,27.6,230.3,1010.5,15.4,5.1,187.7,16.2,8,,2018-01-23 7:03:16,2018-01-23 18:01:15,0.21,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/1/18,24.2,10,17.6,24.2,9.6,17.5,5.1,47.6,0,0,0,,0,0,30.2,16.5,338.6,1013.3,0,5.4,218.9,18.7,8,,2018-01-24 7:03:04,2018-01-24 18:01:57,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,25/1/18,23,7.8,15.5,23,7.3,15.3,4,49.6,0,0,0,,0,0,22.7,14.8,10.4,1013.5,0,5,221.9,19.3,8,,2018-01-25 7:02:50,2018-01-25 18:02:40,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,26/1/18,24.9,8.9,16.4,24.9,7.2,16.2,4.3,47.8,0,0,0,,0,0,24.8,11.2,61,1014,0,5.7,222.1,19.3,8,,2018-01-26 7:02:35,2018-01-26 18:03:22,0.32,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,27/1/18,25,9,17.3,25,7.6,17.1,4.7,46.9,0,0,0,,0,0,22.7,11.2,97.4,1013.8,3.2,5.5,222.5,19.3,8,,2018-01-27 7:02:19,2018-01-27 18:04:04,0.35,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,28/1/18,27.6,10,18.5,26.5,8.8,18.3,5.5,46,0,0,0,,0,0,20.9,10.1,89.5,1013.9,0,4.9,221.5,19.3,8,,2018-01-28 7:02:01,2018-01-28 18:04:46,0.39,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,29/1/18,28.5,13,19.7,27.1,13,19.6,6.5,44.8,0,0,0,,0,0,22,18.3,85.5,1016,5.4,5.6,220.5,18.9,8,,2018-01-29 7:01:42,2018-01-29 18:05:27,0.42,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,30/1/18,29,12.9,20.1,27.6,12.9,19.8,7.8,48.7,0,0,0,,0,0,25.9,14.8,7.3,1016.6,3.4,5.5,222.2,19.4,8,,2018-01-30 7:01:21,2018-01-30 18:06:08,0.46,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,31/1/18,29,12,20.4,27.5,12,20,6,43.9,0,0,0,,0,0,31.7,27.7,333.7,1016.3,1.2,5.6,224.5,19.4,8,,2018-01-31 7:01:00,2018-01-31 18:06:49,0.5,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/2/18,30,13,21.2,28.2,13,20.7,6.5,44.4,0,0,0,,0,0,18,18.4,60,1015.9,0,6.4,224.6,19.4,8,,2018-02-01 7:00:36,2018-02-01 18:07:30,0.52,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/2/18,31,13.8,22.2,29.1,13.8,21.7,8.2,45.6,0,0,0,,0,0,26.3,14.8,209.6,1013.5,0,6.6,223.8,19.4,8,,2018-02-02 7:00:12,2018-02-02 18:08:10,0.56,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,03/2/18,30,15,21.5,28.2,15,21.1,7.7,44.6,0,0,0,,0,0,23.4,18.4,311.5,1013.6,6.9,5.6,221.9,19.1,8,,2018-02-03 6:59:46,2018-02-03 18:08:50,0.59,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/2/18,27,14.9,19.9,26.4,14.9,19.9,10.2,55.4,0,0,0,,0,0,30.6,20.5,38.2,1015.1,4.1,4.5,220.8,18.9,8,,2018-02-04 6:59:20,2018-02-04 18:09:29,0.62,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/2/18,28,16,20.8,27.3,16,20.8,11.3,55.6,0,0,0,,0,0,27.7,18.4,54.8,1016.2,41.4,4.6,213.3,18.4,8,,2018-02-05 6:58:51,2018-02-05 18:10:08,0.65,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/2/18,28.9,15,20.5,28.2,15,20.4,10.6,54.4,0,0,0,,0,0,24.5,22.3,43.4,1016.7,48.5,4.8,185.6,15.9,7,,2018-02-06 6:58:22,2018-02-06 18:10:46,0.69,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,07/2/18,19.6,15,17.5,19.6,15,17.5,8.1,54.8,0,0,0,,0,0,32.4,14.8,49.3,1015.3,83.2,4.1,114.8,9.9,5,,2018-02-07 6:57:51,2018-02-07 18:11:24,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,08/2/18,28.1,13,20.2,27.3,13,20.1,10.5,57.3,0,0,0,,0,0,27,18.4,274.4,1012.8,23.2,4.8,175.4,15.2,7,,2018-02-08 6:57:20,2018-02-08 18:12:02,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,09/2/18,26,12,19.2,26,12,19.2,8.3,52.1,0,0,0,,0,0,25.9,11.2,32.9,1013.5,16.8,5.1,222.6,19.1,8,,2018-02-09 6:56:47,2018-02-09 18:12:39,0.78,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,10/2/18,27,12,20,26.2,12,19.9,5.5,41.5,0,0,0,,0,0,35.6,18.4,102.5,1014.8,33.9,5.5,232,20,8,,2018-02-10 6:56:13,2018-02-10 18:13:16,0.82,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,11/2/18,28,14,19.2,27.3,14,19.1,11.3,64.5,13,100,8.33,rain,0,0,38.9,16.6,131.2,1014.5,47.7,4.5,177.1,15.4,8,,2018-02-11 6:55:38,2018-02-11 18:13:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,12/2/18,25.1,15.3,20,25.1,15.3,20,15.5,76.8,6.5,100,16.67,rain,0,0,34.2,18.4,148.9,1016.6,66,4.4,193.9,16.8,7,,2018-02-12 6:55:01,2018-02-12 18:14:28,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,13/2/18,22,14.9,18.1,22,14.9,18.1,16,88.3,0,0,0,,0,0,26.3,18.4,59,1020.2,44.2,2.5,187.1,16.3,7,,2018-02-13 6:54:24,2018-02-13 18:15:03,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,14/2/18,24.1,13,18,24.1,13,18,11.2,68.9,0,0,0,,0,0,32.8,16.6,58.2,1022.6,23.3,4.1,239.5,20.8,8,,2018-02-14 6:53:46,2018-02-14 18:15:38,0.95,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/2/18,26.5,11,18.7,26.5,11,18.7,8.8,56.6,0,0,0,,0,0,22.7,11.2,52.9,1021.3,5.3,5.9,241.2,20.8,8,,2018-02-15 6:53:06,2018-02-15 18:16:13,0.98,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/2/18,28,12,20.2,27,12,20.1,9.6,54.4,0,0,0,,0,0,21.2,11,54.1,1019.1,0.5,5.6,240.8,20.8,8,,2018-02-16 6:52:26,2018-02-16 18:16:47,0,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/2/18,30,13,21.7,28.3,13,21.2,8.8,49.7,0,0,0,,0,0,20.9,13,353.7,1014.6,0,5.6,243.1,21,9,,2018-02-17 6:51:45,2018-02-17 18:17:20,0.05,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/2/18,30,14,22,28.3,14,21.5,9.3,50,0,0,0,,0,0,24.8,14.8,223.3,1012.5,0,5.5,240.9,20.8,8,,2018-02-18 6:51:02,2018-02-18 18:17:53,0.08,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/2/18,30,17,23,28.4,17,22.5,7.4,39.5,0,0,0,,0,0,22.7,14.5,57.2,1012.3,12.8,5.4,239,20.5,8,,2018-02-19 6:50:19,2018-02-19 18:18:26,0.12,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/2/18,30,16,23,28.8,16,22.6,7.8,40.4,0,0,0,,0,0,24.1,14.8,65.7,1013.5,3.2,5.4,246.9,21.1,9,,2018-02-20 6:49:35,2018-02-20 18:18:58,0.16,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/2/18,32.1,15.1,23.6,29.9,15.1,22.9,6.9,39.2,0,0,0,,0,0,20.2,16.6,110.7,1012,0,6.1,249.9,21.6,9,,2018-02-21 6:48:50,2018-02-21 18:19:30,0.19,Clear,Clear conditions throughout the day.,☀️,"42672099999,42667099999,42763099999,remote"
Bhopal,22/2/18,33.1,14.1,24.4,30.8,14.1,23.7,8.3,40.4,0,0,0,,0,0,24.1,11.2,164.9,1011.4,5.6,5.4,247.5,21.3,9,,2018-02-22 6:48:04,2018-02-22 18:20:01,0.23,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/2/18,34,17,25.7,31.9,17,25,9.9,41.3,0,0,0,,0,0,26.6,18.4,210.5,1011,2.9,5.8,249.3,21.6,9,,2018-02-23 6:47:17,2018-02-23 18:20:32,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/2/18,34,19,26.3,32.2,19,25.6,11.1,41.7,0,0,0,,0,0,27,11.2,193.5,1013.1,16.2,5.5,225.1,19.6,8,,2018-02-24 6:46:30,2018-02-24 18:21:02,0.3,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,25/2/18,33.1,19,25.9,31.8,19,25.4,11.7,43.3,0,0,0,,0,0,23.4,18.4,33.6,1014.8,20.2,5.6,224.2,19.3,8,,2018-02-25 6:45:41,2018-02-25 18:21:32,0.33,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,26/2/18,30,18,24.2,28.6,18,23.8,9.8,42.2,0,0,0,,0,0,27.4,14.8,43.9,1014.8,0.8,6,255.4,22.1,9,,2018-02-26 6:44:52,2018-02-26 18:22:01,0.37,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,27/2/18,31.6,15,24.1,30,15,23.5,9.6,43.3,0,0,0,,0,0,27.7,18.1,63.2,1013.8,18.4,6.4,257.3,22.2,9,,2018-02-27 6:44:03,2018-02-27 18:22:31,0.4,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,28/2/18,33,17,25.9,31.2,17,25.2,10.1,40,0,0,0,,0,0,21.6,14.8,104,1013.4,0,6.1,252.1,21.8,9,,2018-02-28 6:43:12,2018-02-28 18:22:59,0.44,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/3/18,35,19,27.1,32.9,19,26.3,10.3,38.9,0,0,0,,0,0,29.9,14.8,165.9,1011.7,34,5.7,243,20.9,8,,2018-03-01 6:42:21,2018-03-01 18:23:27,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/3/18,35,19,26.9,32.8,19,26.1,9.2,36.4,0,0,0,,0,0,32.8,16.6,324.7,1011,15.9,5.6,249.2,21.6,9,,2018-03-02 6:41:29,2018-03-02 18:23:55,0.5,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,03/3/18,34,17,26.1,31.7,17,25.3,6.9,33.2,0,0,0,,0,0,44.6,33.5,276.2,1010.1,3.3,5.6,263.5,22.7,9,,2018-03-03 6:40:37,2018-03-03 18:24:23,0.54,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/3/18,34,20,26.3,31.7,20,25.6,7.8,32.4,0,0,0,,0,0,27,14.8,326.3,1010.2,34,5.4,219.2,18.8,8,,2018-03-04 6:39:44,2018-03-04 18:24:50,0.57,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/3/18,32.1,19,25.6,30.1,19,25,9.1,37.9,0.1,100,4.17,rain,0,0,36.4,14.8,5.8,1012.1,31.3,5.7,232.2,20.1,8,,2018-03-05 6:38:51,2018-03-05 18:25:17,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/3/18,31,18,24.4,29.2,18,23.9,9.2,40,0,0,0,,0,0,31.7,14.8,48.4,1013.7,1.3,5.6,267.6,23.2,9,,2018-03-06 6:37:57,2018-03-06 18:25:43,0.64,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,07/3/18,32.1,18,24.5,30.2,18,24,6.9,33.9,0,0,0,,0,0,29.2,14.8,51.3,1013.3,37.9,5.4,236.9,20.7,9,,2018-03-07 6:37:02,2018-03-07 18:26:09,0.67,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,08/3/18,29,19,23.7,28.8,19,23.6,13.9,55.8,0.4,100,4.17,rain,0,0,38.2,20.5,114.2,1013.8,55.3,4.1,208.2,18.1,7,,2018-03-08 6:36:07,2018-03-08 18:26:35,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,09/3/18,33,19,25.7,31.3,19,25.1,11.7,44.7,0,0,0,,0,0,27.4,18,102,1013.4,12.1,4.9,257.5,22.4,9,,2018-03-09 6:35:12,2018-03-09 18:27:01,0.75,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,10/3/18,35,19,26.8,32.8,19,26,10.1,38,0,0,0,,0,0,30.6,14.8,105.3,1012.9,35.3,5.5,243,21.1,8,,2018-03-10 6:34:16,2018-03-10 18:27:26,0.77,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,11/3/18,35.1,19,27.5,32.8,19,26.5,8.5,34.7,0,0,0,,0,0,26.6,16.6,230,1012.2,16.6,5.5,253.8,22,8,,2018-03-11 6:33:20,2018-03-11 18:27:51,0.8,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,12/3/18,36,17,26.8,33.4,17,25.8,6.3,31.2,0,0,0,,0,0,22.3,22.2,251.2,1012.5,0.8,5.6,279.7,24.2,9,,2018-03-12 6:32:24,2018-03-12 18:28:16,0.83,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,13/3/18,37,18,27.7,34.5,18,26.6,6.4,29.7,0,0,0,,0,0,26.6,18.4,247.6,1011.8,0,6.4,282.2,24.3,9,,2018-03-13 6:31:27,2018-03-13 18:28:40,0.86,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,14/3/18,35,21,27.8,32.6,21,26.7,6.2,27.7,0,0,0,,0,0,23,22.3,271.5,1010.3,28.5,5.6,248.9,21.5,9,,2018-03-14 6:30:30,2018-03-14 18:29:04,0.89,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/3/18,31.8,21,26.2,29.8,21,25.6,6.6,29.5,0,0,0,,0,0,27,18.4,232.5,1010.6,48,5.6,160.1,13.9,6,,2018-03-15 6:29:32,2018-03-15 18:29:28,0.93,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/3/18,34,19,26.9,31.7,19,26,7.1,31,0,0,0,,0,0,28.1,20.5,242.8,1009.8,12.2,5.7,270.2,23.2,10,,2018-03-16 6:28:34,2018-03-16 18:29:52,0.96,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/3/18,33.2,21,26.4,31,21,25.7,9.4,36.9,0,0,0,,0,0,18,11.2,110.7,1011.1,26.7,5.3,218.8,18.8,8,,2018-03-17 6:27:36,2018-03-17 18:30:16,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/3/18,34,20,27.1,31.8,20,26.2,5.3,26.5,0,0,0,,0,0,33.1,18.4,85.5,1012.5,1.9,5.9,268.6,23.3,9,,2018-03-18 6:26:38,2018-03-18 18:30:39,0.03,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/3/18,35.8,22.2,28.8,33.4,22.2,27.9,7.2,26.6,0,0,0,,0,0,33.8,18.4,108.4,1013.2,39.3,6.1,248.8,21.5,9,,2018-03-19 6:25:40,2018-03-19 18:31:03,0.06,Partially cloudy,Becoming cloudy in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/3/18,34.9,23.8,28.7,34,23.8,28.3,12.2,37.5,0.1,100,4.17,rain,0,0,28.1,14.8,140.2,1010.8,56,5,227.6,19.7,9,,2018-03-20 6:24:42,2018-03-20 18:31:26,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/3/18,35,19,28,32.5,19,26.9,5.2,25.6,0,0,0,,0,0,35.3,25.5,277.8,1010,4.3,6.3,288.4,24.9,10,,2018-03-21 6:23:43,2018-03-21 18:31:49,0.13,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,22/3/18,32.8,18,26.4,30.6,18,25.5,5.6,28.1,0,0,0,,0,0,32,20.5,286,1010,0,6.4,293.5,25.3,10,,2018-03-22 6:22:44,2018-03-22 18:32:12,0.17,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/3/18,33,18,26,30.8,18,25.2,6.2,30.3,0,0,0,,0,0,27.4,18.4,0.7,1010.7,0.1,6.2,294.5,25.3,10,,2018-03-23 6:21:46,2018-03-23 18:32:34,0.2,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/3/18,35,20.1,27.1,32.5,20.1,26.2,5.2,26.4,0,0,0,,0,0,33.1,14.8,23.9,1013.6,11.5,6.5,292.7,25.2,10,,2018-03-24 6:20:47,2018-03-24 18:32:57,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
